entrezgene	hgnc_symbol	ensembl_gene_id	chromosome_name	band	geneLength	gcContent
9173	IL1RL1	ENSG00000115602	2	q12.1	3446	0.424273284446421
117155	CATSPER2	ENSG00000166762	15	q15.3	2844	0.464278938338356
221	ALDH3B1	ENSG00000006534	11	q13.2	5997	0.616340442426757
374900	ZNF568	ENSG00000198453	19	q13.12	8461	0.464336681507015
90861	HN1L	ENSG00000206053	16	p13.3	3929	0.531162742105447
7087	ICAM5	ENSG00000105376	19	p13.2	3018	0.67657605695443
100286979	ANAPC1P1	ENSG00000233673	2	p11.2	1771	0.459211645191889
2167	FABP4	ENSG00000170323	8	q21.13	838	0.407646779643427
135946	OR6B1	ENSG00000221813	7	q35	936	0.477564102564103
393046	OR2A5	ENSG00000221836	7	q35	936	0.521367521367521
23373	CRTC1	ENSG00000105662	19	p13.11	6992	0.644153081492048
10238	DCAF7	ENSG00000136485	17	q23.3	6381	0.52998692313696
27288	RBMXL2	ENSG00000170748	11	p15.4	2215	0.56117381489842
3689	ITGB2	ENSG00000160255	21	q22.3	3227	0.601628142011762
26998	FETUB	ENSG00000090512	3	q27.3	1891	0.476380390981795
92211	CDHR1	ENSG00000148600	10	q23.1	6185	0.558833882502371
22828	SCAF8	ENSG00000213079	6	q25.2	5067	0.454694440024003
26001	RNF167	ENSG00000108523	17	p13.2	1881	0.565027625751802
441549	CDNF	ENSG00000185267	10	p13	1643	0.505038984063393
9333	TGM5	ENSG00000104055	15	q15.2	3244	0.531751610772173
5368	PNOC	ENSG00000168081	8	p21.1	2054	0.52859975428078
326624	RAB37	ENSG00000172794	17	q25.1	4535	0.592601762496153
23386	NUDCD3	ENSG00000015676	7	p13	5561	0.546318285357573
10385	BTN2A2	ENSG00000124508	6	p22.2	5840	0.531657437653337
79651	RHBDF2	ENSG00000129667	17	q25.1	6072	0.617412119478322
400242	DICER1-AS1	ENSG00000235706	14	q32.13	803	0.563612914310971
346525	OR2A12	ENSG00000221858	7	q35	933	0.486602357984995
138255	C9orf135	ENSG00000204711	9	q21.12	1055	0.448834748985034
8828	NRP2	ENSG00000118257	2	q33.3	7719	0.531183809885445
3429	IFI27	ENSG00000165949	14	q32.12	652	0.542133074189924
728042	CT47A9	ENSG00000226600	X	q24	1293	0.48664271201884
1259	CNGA1	ENSG00000198515	4	p12	3132	0.426392942343854
400950	C2orf91	ENSG00000205086	2	p21	3721	0.466478437950876
254013	ETFBKMT	ENSG00000139160	12	p11.21	2381	0.516758248020669
2760	GM2A	ENSG00000196743	5	q33.1	4030	0.530418430984439
26112	CCDC69	ENSG00000198624	5	q33.1	4173	0.538633618481262
93643	TJAP1	ENSG00000137221	6	p21.1	5523	0.56209741852028
54499	TMCO1	ENSG00000143183	1	q24.1	5191	0.463058871038722
11023	VAX1	ENSG00000148704	10	q25.3	5788	0.538858124743822
64755	C16orf58	ENSG00000140688	16	p11.2	3309	0.591784809714221
440498	HSBP1L1	ENSG00000226742	18	q23	750	0.507266402630246
1030	CDKN2B	ENSG00000147883	9	p21.3	3984	0.544894980245198
79853	TM4SF20	ENSG00000168955	2	q36.3	2294	0.424858715334941
729475	RAD51AP2	ENSG00000214842	2	p24.2	3986	0.389027558949627
823	CAPN1	ENSG00000014216	11	q13.1	3397	0.601460182959014
173	AFM	ENSG00000079557	4	q13.3	1997	0.378725262175805
256646	NUTM1	ENSG00000184507	15	q14	4181	0.533795571102305
100505783	OSER1-AS1	ENSG00000223891	20	q13.12	1851	0.532687645110251
10265	IRX5	ENSG00000176842	16	q12.2	2506	0.623138399998254
65975	STK33	ENSG00000130413	11	p15.4	4038	0.442008859319434
51280	GOLM1	ENSG00000135052	9	q21.33	3621	0.539911793998195
80816	ASXL3	ENSG00000141431	18	q12.1	7724	0.436857693495599
25840	METTL7A	ENSG00000185432	12	q13.12	3390	0.462485782296174
3788	KCNS2	ENSG00000156486	8	q22.2	3166	0.649078003871566
283748	PLA2G4D	ENSG00000159337	15	q15.1	3584	0.592649492936257
29930	PCDHB1	ENSG00000171815	5	q31.3	2534	0.483820047355959
30009	TBX21	ENSG00000073861	17	q21.32	2572	0.56575396880558
57531	HACE1	ENSG00000085382	6	q16.3	6870	0.413869028421237
10201	NME6	ENSG00000172113	3	p21.31	2174	0.542875076125047
140803	TRPM6	ENSG00000119121	9	q21.13	8979	0.447313541364636
56133	PCDHB2	ENSG00000112852	5	q31.3	2728	0.547653958944281
2889	RAPGEF1	ENSG00000107263	9	q34.13	7002	0.571694256442547
4018	LPA	ENSG00000198670	6	q26	6489	0.520136300032546
7375	USP4	ENSG00000114316	3	p21.31	5329	0.501541132202929
56605	ERO1B	ENSG00000086619	1	q42.3	5347	0.432876060173401
3481	IGF2	ENSG00000167244	11	p15.5	6395	0.630342368529213
196074	METTL15	ENSG00000169519	11	p14.1	4869	0.434591192416214
5899	RALB	ENSG00000144118	2	q14.2	2396	0.519181686682933
23085	ERC1	ENSG00000082805	12	p13.33	10039	0.478948419114158
10005	ACOT8	ENSG00000101473	20	q13.12	3216	0.585132543196951
51291	GMIP	ENSG00000089639	19	p13.11	3517	0.627685407817423
9487	PIGL	ENSG00000108474	17	p11.2	2064	0.508128447978541
4792	NFKBIA	ENSG00000100906	14	q13.2	1567	0.554575700613652
223117	SEMA3D	ENSG00000153993	7	q21.11	7064	0.420763483065114
57718	PPP4R4	ENSG00000119698	14	q32.12	4321	0.396730051557315
11135	CDC42EP1	ENSG00000128283	22	q13.1	2162	0.714255410606288
127933	UHMK1	ENSG00000152332	1	q23.3	8658	0.448189045491625
23553	HYAL4	ENSG00000106302	7	q31.32	2463	0.436433414598014
440145	MZT1	ENSG00000204899	13	q21.33	2412	0.455536188532171
158431	ZNF782	ENSG00000196597	9	q22.33	3420	0.474806648878011
58477	SRPRB	ENSG00000144867	3	q22.1	2827	0.488013791801446
112936	VPS26B	ENSG00000151502	11	q25	3669	0.552354386489521
342892	ZNF850	ENSG00000267041	19	q13.12	7721	0.500981440876674
7140	TNNT3	ENSG00000130595	11	p15.5	1613	0.551989704098605
23093	TTLL5	ENSG00000119685	14	q24.3	8131	0.466262944754686
51560	RAB6B	ENSG00000154917	3	q22.1	5691	0.554780701165531
961	CD47	ENSG00000196776	3	q13.12	5346	0.415975295353548
283104	SBF2-AS1	ENSG00000246273	11	p15.4	2708	0.493933633524707
285203	EOGT	ENSG00000163378	3	p14.1	4864	0.448391746265743
115024	NT5C3B	ENSG00000141698	17	q21.2	1646	0.501894164105861
51112	TRAPPC12	ENSG00000171853	2	p25.3	2909	0.552361365641999
100505648	RAD51-AS1	ENSG00000245849	15	q15.1	1135	0.562557483598013
728255	KRTAP1-4	ENSG00000204887	17	q21.2	449	0.621380846325167
6795	AURKC	ENSG00000105146	19	q13.43	1301	0.545509732682505
640	BLK	ENSG00000136573	8	p23.1	4299	0.564769054896445
51248	PDZD11	ENSG00000120509	X	q13.1	1485	0.508063898645745
100885781	LINC00348	ENSG00000226846	13	q21.33	948	0.404521143612272
11137	PWP1	ENSG00000136045	12	q23.3	1881	0.442298925552197
440574	MINOS1	ENSG00000173436	1	p36.13	4231	0.499361369525236
401109	LINC00885	ENSG00000224652	3	q29	2237	0.557824949060147
23033	DOPEY1	ENSG00000083097	6	q14.1	9422	0.414944800621978
100852408	EGFLAM-AS4	ENSG00000248730	5	p13.2	1574	0.478380058078085
728945	PPIAL4F	ENSG00000279782	1	q21.1	785	0.457324840764331
6228	RPS23	ENSG00000186468	5	q14.2	3314	0.512881070488098
2649	NR6A1	ENSG00000148200	9	q33.3	1902	0.526044025103986
64595	TTTY15	ENSG00000233864	Y	q11.221	5242	0.440968504134684
56907	SPIRE1	ENSG00000134278	18	p11.21	5639	0.47321970848813
10631	POSTN	ENSG00000133110	13	q13.3	3731	0.396443398587892
51292	GMPR2	ENSG00000100938	14	q12	2855	0.507038528795399
818	CAMK2G	ENSG00000148660	10	q22.2	5279	0.553445394966318
79594	MUL1	ENSG00000090432	1	p36.12	2458	0.531207531163532
64122	FN3K	ENSG00000167363	17	q25.3	3139	0.603631824690311
93664	CADPS2	ENSG00000081803	7	q31.32	6098	0.435982421285234
339894	LINC00880	ENSG00000243629	3	q25.31	2016	0.508355247807758
100498859	LINC00881	ENSG00000241135	3	q25.31	791	0.480483624119988
10842	PPP1R17	ENSG00000106341	7	p14.3	1966	0.474269864076262
390323	OR6C75	ENSG00000187857	12	q13.2	939	0.4185303514377
27287	VENTX	ENSG00000151650	10	q26.3	2411	0.631290711000856
3625	INHBB	ENSG00000163083	2	q14.2	3203	0.642852659376527
2528	FUT6	ENSG00000156413	19	p13.3	3182	0.556977345765737
284119	PTRF	ENSG00000177469	17	q21.2	3634	0.620948264031838
55906	ZC4H2	ENSG00000126970	X	q11.2	5682	0.493354200313595
10950	BTG3	ENSG00000154640	21	q21.1	1594	0.492921205837397
8727	CTNNAL1	ENSG00000119326	9	q31.3	2482	0.408912237437874
11342	RNF13	ENSG00000082996	3	q25.1	2974	0.417659220511424
1440	CSF3	ENSG00000108342	17	q21.1	1768	0.630954338970085
63939	FAM217B	ENSG00000196227	20	q13.33	5266	0.524215063717275
3728	JUP	ENSG00000173801	17	q21.2	4686	0.609233052758509
10228	STX6	ENSG00000135823	1	q25.3	4535	0.495817990159953
1039	1039	ENSG00000140743	16	p12.2	2702	0.524379612978123
10403	NDC80	ENSG00000080986	18	p11.32	2172	0.401073009442714
54942	FAM206A	ENSG00000119328	9	q31.3	1911	0.450852211119711
84931	LINC01101	ENSG00000280409	2	q14.2	2015	0.58014888337469
158830	CXorf65	ENSG00000204165	X	q13.1	882	0.470555554362386
2012	EMP1	ENSG00000134531	12	p13.1	2804	0.473416651368333
574448	574448	ENSG00000166917	10	q26.3	110	0.581818181818182
112597	LINC00152	ENSG00000222041	2	p11.2	952	0.517700650666822
131540	ZDHHC19	ENSG00000163958	3	q29	2255	0.598927325075545
51003	MED31	ENSG00000108590	17	p13.1	1656	0.432754157457521
5818	NECTIN1	ENSG00000110400	11	q23.3	6113	0.602565054801908
55151	TMEM38B	ENSG00000095209	9	q31.2	3543	0.449888519168607
26150	RIBC2	ENSG00000128408	22	q13.31	1402	0.481369160473263
5467	PPARD	ENSG00000112033	6	p21.31	4885	0.580325849228955
56656	OR2S2	ENSG00000278889	9	p13.3	1047	0.528175740210124
1964	EIF1AX	ENSG00000173674	X	p22.12	4431	0.427980641673906
55829	VIMP	ENSG00000131871	15	q26.3	1871	0.506729603995821
170589	GPHA2	ENSG00000149735	11	q13.1	747	0.588093047365613
283489	CHAMP1	ENSG00000198824	13	q34	3818	0.537423981665997
7769	ZNF226	ENSG00000167380	19	q13.31	5576	0.487767969845692
65125	WNK1	ENSG00000060237	12	p13.33	12318	0.482625091037889
90799	CEP95	ENSG00000258890	17	q23.3	4490	0.431152650905501
59344	ALOXE3	ENSG00000179148	17	p13.1	3636	0.583132442280575
3741	KCNA5	ENSG00000130037	12	p13.32	2870	0.585714285714286
85450	ITPRIP	ENSG00000148841	10	q25.1	7185	0.58569964780353
56158	TEX12	ENSG00000150783	11	q23.1	1152	0.40441866410184
159686	CFAP58	ENSG00000120051	10	q25.1	3313	0.458466753997859
26211	OR2F1	ENSG00000213215	7	q35	1089	0.48852157943067
338094	FAM151A	ENSG00000162391	1	p32.3	1981	0.588435836834734
7592	ZNF41	ENSG00000147124	X	p11.3	4589	0.575661501194656
90113	VWA5B2	ENSG00000145198	3	q27.1	5120	0.646634701038664
254778	C8orf46	ENSG00000169085	8	q13.1	3566	0.501085214087862
55035	NOL8	ENSG00000198000	9	q22.31	5792	0.411015719676279
29883	CNOT7	ENSG00000198791	8	p22	5331	0.458552686037495
9162	DGKI	ENSG00000157680	7	q33	4885	0.485808992324151
51592	TRIM33	ENSG00000197323	1	p13.2	9495	0.436339718302544
2173	FABP7	ENSG00000164434	6	q22.31	4150	0.439928808141398
1675	CFD	ENSG00000197766	19	p13.3	1159	0.688725274815147
8110	DPF3	ENSG00000205683	14	q24.2	3797	0.522604196877404
57508	INTS2	ENSG00000108506	17	q23.2	6162	0.434752190398544
440021	KRTAP5-2	ENSG00000205867	11	p15.5	1118	0.593023255813953
23420	NOMO1	ENSG00000103512	16	p13.11	4247	0.512355764815535
26053	AUTS2	ENSG00000158321	7	q11.22	6693	0.530752216930629
23308	ICOSLG	ENSG00000160223	21	q22.3	3695	0.614863290025576
55076	TMEM45A	ENSG00000181458	3	q12.2	5859	0.428546123026988
387104	SOGA3	ENSG00000214338	6	q22.33	11818	0.455748963654361
147495	APCDD1	ENSG00000154856	18	p11.22	2562	0.601503835319186
645158	CBX3P2	ENSG00000266405	18	p11.32	1429	0.531419217098829
85414	SLC45A3	ENSG00000158715	1	q32.1	3682	0.594367801627048
1407	CRY1	ENSG00000008405	12	q23.3	3294	0.439502981746133
9531	BAG3	ENSG00000151929	10	q26.11	2569	0.619991760122674
9066	SYT7	ENSG00000011347	11	q12.2	6532	0.61263009575772
845	CASQ2	ENSG00000118729	1	p13.1	2700	0.463903941052288
861	861	ENSG00000159216	21	q22.12	11773	0.490659353746982
100506403	100506403	ENSG00000159216	21	q22.12	622	0.483596890913964
5602	MAPK10	ENSG00000109339	4	q21.3	6579	0.435296396312727
4148	MATN3	ENSG00000132031	2	p24.1	2583	0.500188171264404
412	STS	ENSG00000101846	X	p22.31	7088	0.51098796545187
729085	FAM198A	ENSG00000144649	3	p22.1	4442	0.543094666125252
353345	GPR141	ENSG00000187037	7	p14.1	918	0.444444444444444
92140	MTDH	ENSG00000147649	8	q22.1	7667	0.441712335384695
84622	ZNF594	ENSG00000180626	17	p13.2	4877	0.570888959886844
130502	TTC32	ENSG00000183891	2	p24.1	819	0.422138218849494
345193	LRIT3	ENSG00000183423	4	q25	3915	0.454503366529053
1454	1454	ENSG00000213923	22	q13.1	3345	0.58200695240009
4635	MYL4	ENSG00000198336	17	q21.32	949	0.537755277929478
155435	RBM33	ENSG00000184863	7	q36.3	10769	0.531307704414313
6375	XCL1	ENSG00000143184	1	q24.2	1367	0.46356210878328
84771	84771	ENSG00000223972	1	p36.33	1661	0.547161556409791
100287102	100287102	ENSG00000223972	1	p36.33	1670	0.561968686894424
54149	C21orf91	ENSG00000154642	21	q21.1	5433	0.459740273493014
2619	GAS1	ENSG00000180447	9	q21.33	2828	0.577086280056577
6649	SOD3	ENSG00000109610	4	p15.2	1529	0.656572297243939
100506834	GAS1RR	ENSG00000226237	9	q21.33	4388	0.424796441468937
741	ZNHIT2	ENSG00000174276	11	q13.1	1296	0.682098765432099
1950	EGF	ENSG00000138798	4	q25	5732	0.459121298636797
55771	PRR11	ENSG00000068489	17	q22	6473	0.444397838765356
100288198	HMGN3-AS1	ENSG00000270362	6	q14.1	2993	0.529464313948708
541578	CXorf40B	ENSG00000197021	X	q28	2332	0.551715053213231
89874	SLC25A21	ENSG00000183032	14	q13.3	3947	0.436802347378734
338872	C1QTNF9	ENSG00000240654	13	q12.12	1826	0.566306216592952
100134869	UBE2Q2P2	ENSG00000259429	15	q25.2	3190	0.441671687725098
9324	HMGN3	ENSG00000118418	6	q14.1	1470	0.492499242473649
27342	RABGEF1	ENSG00000154710	7	q11.21	5822	0.521991686235326
440955	TMEM89	ENSG00000183396	3	p21.31	480	0.633969716919026
23620	NTSR2	ENSG00000169006	2	p25.1	1608	0.606177461675659
27077	B9D1	ENSG00000108641	17	p11.2	2026	0.566735151801518
728039	SSR4P1	ENSG00000235374	21	q22.3	2256	0.570035460992908
219525	OR5AK4P	ENSG00000283307	11	q12.1	927	0.386192017259978
80852	GRIP2	ENSG00000144596	3	p25.1	11700	0.620421106952822
114038	LINC00313	ENSG00000185186	21	q22.3	579	0.574506144670983
643714	CASC16	ENSG00000249231	16	q12.2	1001	0.449296069179492
100505978	100505978	ENSG00000257711	12	q23.3	863	0.49164279096624
55703	POLR3B	ENSG00000013503	12	q23.3	4414	0.44122349178613
23613	ZMYND8	ENSG00000101040	20	q13.12	7652	0.470448323004338
1534	CYB561	ENSG00000008283	17	q23.3	3975	0.640442069728492
257203	DSCR9	ENSG00000230366	21	q22.13	1901	0.569964722430968
7248	TSC1	ENSG00000165699	9	q34.13	9715	0.492139558183262
6548	SLC9A1	ENSG00000090020	1	p36.11	5886	0.58410214101533
407008	MIR223	ENSG00000274536	X	q12	110	0.536363636363636
8655	DYNLL1	ENSG00000088986	12	q24.31	984	0.584717329596908
203427	SLC25A43	ENSG00000077713	X	q24	2876	0.535333077084958
9552	SPAG7	ENSG00000091640	17	p13.2	1141	0.526334374720585
3913	LAMB2	ENSG00000172037	3	p21.31	5808	0.600693678303969
57226	LYRM2	ENSG00000083099	6	q15	8337	0.480570865149263
388969	C2orf68	ENSG00000168887	2	p11.2	5900	0.556811237358525
10670	RRAGA	ENSG00000155876	9	p22.1	1650	0.519393939393939
643338	C15orf62	ENSG00000188277	15	q15.1	2490	0.585943775100402
23658	LSM5	ENSG00000106355	7	p14.3	3265	0.396308229596097
55192	DNAJC17	ENSG00000104129	15	q15.1	1329	0.552165914655272
26019	UPF2	ENSG00000151461	10	p14	6082	0.428033789938554
59307	SIGIRR	ENSG00000185187	11	p15.5	2136	0.65256516008292
284116	KRT42P	ENSG00000214514	17	q21.2	3804	0.576068900341163
55593	OTUD5	ENSG00000068308	X	p11.23	3080	0.571035311420541
55709	KBTBD4	ENSG00000123444	11	p11.2	3268	0.516781290746879
154449	154449	ENSG00000230960	6	q27	1330	0.595175896900035
390539	390539	ENSG00000279445	15	q11.2	934	0.467880085653105
9955	HS3ST3A1	ENSG00000153976	17	p12	2527	0.599730775809098
1643	DDB2	ENSG00000134574	11	p11.2	2920	0.523841814965841
55052	MRPL20	ENSG00000242485	1	p36.33	1509	0.538606042483024
10408	MYCNOS	ENSG00000233718	2	p24.3	770	0.593064141127059
51022	GLRX2	ENSG00000023572	1	q31.2	1349	0.472545881159508
54890	ALKBH5	ENSG00000091542	17	p11.2	3433	0.570922244867369
775	CACNA1C	ENSG00000151067	12	p13.33	17749	0.536985283550309
9912	ARHGAP44	ENSG00000006740	17	p12	4454	0.529335837726735
389320	TEX43	ENSG00000196900	5	q23.2	459	0.39746564663411
10226	PLIN3	ENSG00000105355	19	p13.3	2340	0.619624142861702
219333	USP12	ENSG00000152484	13	q12.13	4503	0.428707048169039
55915	LANCL2	ENSG00000132434	7	p11.2	4353	0.515132592362517
256021	LINC01619	ENSG00000257242	12	q21.33	2444	0.425396202563109
2527	FUT5	ENSG00000130383	19	p13.3	2689	0.605624471081252
1211	CLTA	ENSG00000122705	9	p13.3	1236	0.474006997825294
118424	UBE2J2	ENSG00000160087	1	p36.33	2630	0.561253735658434
400960	PCBP1-AS1	ENSG00000179818	2	p13.3	6749	0.507401754460158
5575	PRKAR1B	ENSG00000188191	7	p22.3	3361	0.618512116223225
729950	729950	ENSG00000265485	18	q11.2	2321	0.394995031376604
6176	RPLP1	ENSG00000137818	15	q23	512	0.532624588919808
55181	SMG8	ENSG00000167447	17	q22	3266	0.445685983854032
57521	RPTOR	ENSG00000141564	17	q25.3	7486	0.592928295665214
113189	CHST14	ENSG00000169105	15	q15.1	2198	0.619199272065514
84124	ZNF394	ENSG00000160908	7	q22.1	3023	0.513888548021297
26609	VCX	ENSG00000182583	X	p22.31	967	0.551142190950851
2235	FECH	ENSG00000066926	18	q21.31	7341	0.498930858387918
10296	MAEA	ENSG00000090316	4	p16.3	3118	0.60334614160913
84319	CMSS1	ENSG00000184220	3	q12.1	3309	0.447177084114245
388939	C2orf71	ENSG00000179270	2	p23.2	7046	0.55383429116362
5825	ABCD3	ENSG00000117528	1	p21.3	5546	0.410244829162435
165186	FAM179A	ENSG00000189350	2	p23.2	5723	0.595086634753307
317648	NOP14-AS1	ENSG00000249673	4	p16.3	7013	0.542204628137265
81887	LAS1L	ENSG00000001497	X	q12	5426	0.525550433973399
1500	CTNND1	ENSG00000198561	11	q12.1	6650	0.491692058195401
4152	MBD1	ENSG00000141644	18	q21.1	5008	0.583825768167751
79813	EHMT1	ENSG00000181090	9	q34.3	6383	0.582403478755244
64419	MTMR14	ENSG00000163719	3	p25.3	2532	0.541074260317539
220729	220729	ENSG00000214135	3	q29	1666	0.50521771977129
100505676	RRS1-AS1	ENSG00000246145	8	q13.1	4368	0.544396208859563
100141515	C17orf99	ENSG00000187997	17	q25.3	2657	0.563996388166897
7572	ZNF24	ENSG00000172466	18	q12.2	6501	0.49335836204775
5870	RAB6A	ENSG00000175582	11	q13.4	4849	0.456601203151008
253970	SFTA3	ENSG00000229415	14	q13.3	2003	0.479652957605911
4047	LSS	ENSG00000160285	21	q22.3	4766	0.599449694135822
171024	SYNPO2	ENSG00000172403	4	q26	13782	0.474999287124201
4809	SNU13	ENSG00000100138	22	q13.2	1732	0.56983155321448
285692	285692	ENSG00000249781	5	p15.2	1845	0.471725265939226
100132677	BSN-AS2	ENSG00000226913	3	p21.31	2603	0.535851764420568
79954	NOL10	ENSG00000115761	2	p25.1	3923	0.417983954467745
54994	GID8	ENSG00000101193	20	q13.33	4427	0.562072156939725
1496	CTNNA2	ENSG00000066032	2	p12	5309	0.498910690659056
6712	SPTBN2	ENSG00000173898	11	q13.2	8160	0.606376358386971
51778	MYOZ2	ENSG00000172399	4	q26	2597	0.423045055332868
23274	CLEC16A	ENSG00000038532	16	p13.13	7213	0.519575388136609
85478	CCDC65	ENSG00000139537	12	q13.12	1815	0.455170413698867
100359394	LINC00102	ENSG00000230542	X	p22.33	1337	0.399196607749739
56953	NT5M	ENSG00000205309	17	p11.2	1606	0.58858645457178
22885	ABLIM3	ENSG00000173210	5	q32	4770	0.549009403354089
80000	GREB1L	ENSG00000141449	18	q11.1	6743	0.487759777251739
7355	SLC35A2	ENSG00000102100	X	p11.23	3559	0.566799047446741
10512	SEMA3C	ENSG00000075223	7	q21.11	5406	0.426362771864072
283856	283856	ENSG00000246379	16	q13	2678	0.478610595773182
400720	ZNF772	ENSG00000197128	19	q13.43	5419	0.50441887083695
6760	SS18	ENSG00000141380	18	q11.2	3826	0.484147626777282
440738	MAP1LC3C	ENSG00000197769	1	q43	1192	0.524579785108214
59342	SCPEP1	ENSG00000121064	17	q22	1956	0.502949618573743
253943	YTHDF3	ENSG00000185728	8	q12.3	5450	0.491174390300063
5587	PRKD1	ENSG00000184304	14	q12	3677	0.454707773246736
54345	SOX18	ENSG00000203883	20	q13.33	1705	0.733761892917107
57549	IGSF9	ENSG00000085552	1	q23.2	5006	0.624193437796694
100885779	LINC-ROR	ENSG00000258609	18	q21.31	2589	0.49744664641925
57130	ATP13A1	ENSG00000105726	19	p13.11	5730	0.611087142752452
79852	EPHX3	ENSG00000105131	19	p13.12	1938	0.586816870848227
57639	CCDC146	ENSG00000135205	7	q11.23	3632	0.394052483226256
2244	FGB	ENSG00000171564	4	q31.3	4250	0.406577496399202
117247	SLC16A10	ENSG00000112394	6	q21	2967	0.474989977226685
1010	CDH12	ENSG00000154162	5	p14.3	4716	0.432807066200493
7770	ZNF227	ENSG00000131115	19	q13.31	3046	0.502373338357289
55154	MSTO1	ENSG00000125459	1	q22	3612	0.554701278533048
5037	PEBP1	ENSG00000089220	12	q24.23	1491	0.562837887360165
25813	SAMM50	ENSG00000100347	22	q13.31	3216	0.491346883108688
6703	SPRR2D	ENSG00000163216	1	q21.3	682	0.516627982192458
10307	10307	ENSG00000113108	5	q31.3	3294	0.571232747980873
9780	9780	ENSG00000103335	16	q24.3	9376	0.642732658111643
100616167	100616167	ENSG00000103335	16	q24.3	60	0.716666666666667
55893	ZNF395	ENSG00000186918	8	p21.1	5885	0.558267715106341
25822	DNAJB5	ENSG00000137094	9	p13.3	2989	0.594113282066474
3621	ING1	ENSG00000153487	13	q34	4221	0.610414181880273
255101	CFAP65	ENSG00000181378	2	q35	9996	0.564589438144309
21	ABCA3	ENSG00000167972	16	p13.3	7189	0.604416780108925
84960	CCDC183	ENSG00000213213	9	q34.3	1716	0.5730605676887
734	OSGIN2	ENSG00000164823	8	q21.3	4503	0.474523948711563
22808	MRAS	ENSG00000158186	3	q22.3	5126	0.579394291976581
9508	ADAMTS3	ENSG00000156140	4	q13.3	6018	0.451470162617423
124975	GGT6	ENSG00000167741	17	p13.2	2823	0.621127746532764
25994	HIGD1A	ENSG00000181061	3	p22.1	3055	0.469814478165079
90293	KLHL13	ENSG00000003096	X	q24	7135	0.438640798807845
8602	NOP14	ENSG00000087269	4	p16.3	3378	0.510889271421952
23144	ZC3H3	ENSG00000014164	8	q24.3	3277	0.655859332825362
444882	IGFL4	ENSG00000204869	19	q13.32	573	0.498933128455691
7545	ZIC1	ENSG00000152977	3	q24	5231	0.531282430759024
54865	GPATCH4	ENSG00000160818	1	q23.1	2155	0.520589141416829
344558	SH3RF3	ENSG00000172985	2	q13	5608	0.625863094654944
29122	PRSS50	ENSG00000206549	3	p21.31	3259	0.57532311852213
23761	23761	ENSG00000241878	22	q12.2	3195	0.607601124962848
56061	UBFD1	ENSG00000103353	16	p12.2	4931	0.534475701627811
100874264	AOAH-IT1	ENSG00000230539	7	p14.2	573	0.505936418199954
100287362	PRSS46	ENSG00000261603	3	p21.31	984	0.551830558389807
9777	TM9SF4	ENSG00000101337	20	q11.21	4383	0.525620479733396
10623	POLR3C	ENSG00000186141	1	q21.1	1913	0.478575431207744
340146	SLC35D3	ENSG00000182747	6	q23.3	2358	0.598247525051538
151647	FAM19A4	ENSG00000163377	3	p14.1	2294	0.500913588740202
345062	PRSS48	ENSG00000189099	4	q31.3	987	0.517781567881617
